,,,,,,,,,
,1,,,,,,,,
,2,,,,,,,,
,3,,,,,,,,
,4,,,,,,,,
,5,,,,,,,,
,6,,,,,,,,
,7,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,1,2019-03-08 00:45:16.706423,Begumpet,0
1,2019-03-08 00:49:55.247049,Begumpet,0,,,,,,
1,2019-03-08 00:51:32.716471,Begumpet,0,,,,,,
1,2019-03-08 00:53:41.364744,Begumpet,0,,,,,,
1,2019-03-08 01:03:29.060886,Begumpet,0,,,,,,
1,2019-03-08 01:07:27.380156,Begumpet,0,,,,,,
1,2019-03-08 01:07:27.380156,Begumpet,0,,,,,,
1,2019-03-08 01:07:27.380156,Begumpet,0,,,,,,
1,2019-03-08 01:07:27.380156,Begumpet,0,,,,,,
1,2019-03-08 01:07:27.380156,Begumpet,0,,,,,,
1,2019-03-08 01:07:27.380156,Begumpet,0,,,,,,
1,2019-03-08 01:07:27.380156,Begumpet,0,,,,,,
1,2019-03-08 01:07:27.380156,Begumpet,0,,,,,,
0,2019-03-08 01:09:11.383706,Begumpet,0,,,,,,
1,2019-03-08 01:09:15.786654,Begumpet,1,,,,,,
2,2019-03-08 01:09:17.160956,Begumpet,2,,,,,,
3,2019-03-08 01:09:17.430231,Begumpet,3,,,,,,
4,2019-03-08 01:09:17.459863,Begumpet,4,,,,,,
5,2019-03-08 01:09:17.489445,Begumpet,5,,,,,,
6,2019-03-08 01:09:19.739305,Begumpet,6,,,,,,
7,2019-03-08 01:09:22.638542,Begumpet,7,,,,,,0,2019-03-08 16:36:21.589373,Begumpet,0
1,2019-03-08 16:36:26.164985,Begumpet,1
2,2019-03-08 16:36:27.502113,Begumpet,2
3,2019-03-08 16:36:27.757883,Begumpet,3
4,2019-03-08 16:36:27.787357,Begumpet,4
5,2019-03-08 16:36:27.821236,Begumpet,5
6,2019-03-08 16:36:30.043026,Begumpet,6
7,2019-03-08 16:36:32.905285,Begumpet,7
0,2019-03-12 15:31:43.951357,Begumpet,0
1,2019-03-12 15:31:48.545107,Begumpet,1
2,2019-03-12 15:31:49.948947,Begumpet,2
3,2019-03-12 15:31:50.218634,Begumpet,3
4,2019-03-12 15:31:50.249073,Begumpet,4
5,2019-03-12 15:31:50.279579,Begumpet,5
6,2019-03-12 15:31:52.597631,Begumpet,6
7,2019-03-12 15:31:55.594647,Begumpet,7
0,2019-03-13 08:45:18.795608,Begumpet,0
1,2019-03-13 08:45:23.562129,Begumpet,1
2,2019-03-13 08:45:23.590582,Begumpet,2
3,2019-03-13 08:45:24.781051,Begumpet,3
4,2019-03-13 08:45:24.896166,Begumpet,4
5,2019-03-13 08:45:24.924574,Begumpet,5
6,2019-03-13 08:45:24.980399,Begumpet,6
7,2019-03-13 08:45:25.210533,Begumpet,7
8,2019-03-13 08:45:25.239237,Begumpet,8
9,2019-03-13 08:45:25.266518,Begumpet,9
10,2019-03-13 08:45:27.398891,Begumpet,10
11,2019-03-13 08:45:30.179838,Begumpet,11
12,2019-03-13 08:45:30.354011,Begumpet,12
0,2019-03-13 08:45:37.973034,Begumpet,0
1,2019-03-13 08:45:42.582091,Begumpet,1
2,2019-03-13 08:45:42.611977,Begumpet,2
3,2019-03-13 08:45:43.782148,Begumpet,3
4,2019-03-13 08:45:43.892651,Begumpet,4
5,2019-03-13 08:45:43.920176,Begumpet,5
6,2019-03-13 08:45:43.978205,Begumpet,6
7,2019-03-13 08:45:44.209629,Begumpet,7
8,2019-03-13 08:45:44.240929,Begumpet,8
9,2019-03-13 08:45:44.274534,Begumpet,9
10,2019-03-13 08:45:46.381378,Begumpet,10
11,2019-03-13 08:45:49.097593,Begumpet,11
12,2019-03-13 08:45:49.268233,Begumpet,12
0,2019-03-13 08:46:07.947438,Begumpet,0
1,2019-03-13 08:46:12.384875,Begumpet,1
2,2019-03-13 08:46:13.802377,Begumpet,2
3,2019-03-13 08:46:13.976475,Begumpet,3
4,2019-03-13 08:46:14.123199,Begumpet,4
5,2019-03-13 08:46:14.182409,Begumpet,5
6,2019-03-13 08:46:16.356083,Begumpet,6
7,2019-03-13 08:46:19.231028,Begumpet,7
0,2019-03-13 08:46:32.701063,Begumpet,0
1,2019-03-13 08:46:37.106006,Begumpet,1
2,2019-03-13 08:46:38.483188,Begumpet,2
3,2019-03-13 08:46:38.729049,Begumpet,3
4,2019-03-13 08:46:38.760012,Begumpet,4
5,2019-03-13 08:46:41.043676,Begumpet,5
0,2019-03-13 08:46:54.349367,Begumpet,0
1,2019-03-13 08:46:58.673468,Begumpet,1
2,2019-03-13 08:47:00.100262,Begumpet,2
3,2019-03-13 08:47:00.368227,Begumpet,3
4,2019-03-13 08:47:00.397828,Begumpet,4
5,2019-03-13 08:47:02.705044,Begumpet,5
6,2019-03-13 08:47:05.634536,Begumpet,6
0,2019-03-13 08:48:02.369364,Begumpet,0
1,2019-03-13 08:48:06.677635,Begumpet,1
2,2019-03-13 08:48:08.060713,Begumpet,2
3,2019-03-13 08:48:08.389453,Begumpet,3
4,2019-03-13 08:48:10.640397,Begumpet,4
5,2019-03-13 08:48:13.534418,Begumpet,5
0,2019-03-14 13:28:35.925834,Begumpet,0
1,2019-03-14 13:28:40.489064,Begumpet,1
2,2019-03-14 13:28:41.850992,Begumpet,2
3,2019-03-14 13:28:42.184831,Begumpet,3
4,2019-03-14 13:28:44.360699,Begumpet,4
5,2019-03-14 13:28:47.219589,Begumpet,5
